cafe_id,day,timestamp,avg_vehicles,max_vehicles,vacancy_pct,congestion_flag
CAFE_DELHI_001,Tuesday,2025-11-11T00:00:00,2,2,93.3,0
CAFE_DELHI_001,Tuesday,2025-11-11T01:00:00,1,4,96.7,0
CAFE_DELHI_001,Tuesday,2025-11-11T02:00:00,4,5,86.7,0
CAFE_DELHI_001,Tuesday,2025-11-11T03:00:00,3,5,90.0,0
CAFE_DELHI_001,Tuesday,2025-11-11T04:00:00,1,5,96.7,0
CAFE_DELHI_001,Tuesday,2025-11-11T05:00:00,1,2,96.7,0
CAFE_DELHI_001,Tuesday,2025-11-11T06:00:00,5,6,83.3,0
CAFE_DELHI_001,Tuesday,2025-11-11T07:00:00,1,5,96.7,0
CAFE_DELHI_001,Tuesday,2025-11-11T08:00:00,5,7,83.3,0
CAFE_DELHI_001,Tuesday,2025-11-11T09:00:00,13,13,56.7,0
CAFE_DELHI_001,Tuesday,2025-11-11T10:00:00,13,13,56.7,0
CAFE_DELHI_001,Tuesday,2025-11-11T11:00:00,14,15,53.3,0
CAFE_DELHI_001,Tuesday,2025-11-11T12:00:00,30,30,0.0,1
CAFE_DELHI_001,Tuesday,2025-11-11T13:00:00,30,30,0.0,1
CAFE_DELHI_001,Tuesday,2025-11-11T14:00:00,30,30,0.0,1
CAFE_DELHI_001,Tuesday,2025-11-11T15:00:00,30,30,0.0,1
CAFE_DELHI_001,Tuesday,2025-11-11T16:00:00,13,14,56.7,0
CAFE_DELHI_001,Tuesday,2025-11-11T17:00:00,20,23,33.3,0
CAFE_DELHI_001,Tuesday,2025-11-11T18:00:00,16,18,46.7,0
CAFE_DELHI_001,Tuesday,2025-11-11T19:00:00,30,30,0.0,1
CAFE_DELHI_001,Tuesday,2025-11-11T20:00:00,23,25,23.3,0
CAFE_DELHI_001,Tuesday,2025-11-11T21:00:00,30,30,0.0,1
CAFE_DELHI_001,Tuesday,2025-11-11T22:00:00,30,30,0.0,1
CAFE_DELHI_001,Tuesday,2025-11-11T23:00:00,4,7,86.7,0
CAFE_DELHI_001,Wednesday,2025-11-12T00:00:00,2,6,93.3,0
CAFE_DELHI_001,Wednesday,2025-11-12T01:00:00,0,2,100.0,0
CAFE_DELHI_001,Wednesday,2025-11-12T02:00:00,1,1,96.7,0
CAFE_DELHI_001,Wednesday,2025-11-12T03:00:00,3,4,90.0,0
CAFE_DELHI_001,Wednesday,2025-11-12T04:00:00,6,10,80.0,0
CAFE_DELHI_001,Wednesday,2025-11-12T05:00:00,3,7,90.0,0
CAFE_DELHI_001,Wednesday,2025-11-12T06:00:00,2,6,93.3,0
CAFE_DELHI_001,Wednesday,2025-11-12T07:00:00,2,4,93.3,0
CAFE_DELHI_001,Wednesday,2025-11-12T08:00:00,5,5,83.3,0
CAFE_DELHI_001,Wednesday,2025-11-12T09:00:00,15,17,50.0,0
CAFE_DELHI_001,Wednesday,2025-11-12T10:00:00,13,14,56.7,0
CAFE_DELHI_001,Wednesday,2025-11-12T11:00:00,13,14,56.7,0
CAFE_DELHI_001,Wednesday,2025-11-12T12:00:00,30,30,0.0,1
CAFE_DELHI_001,Wednesday,2025-11-12T13:00:00,30,30,0.0,1
CAFE_DELHI_001,Wednesday,2025-11-12T14:00:00,27,30,10.0,1
CAFE_DELHI_001,Wednesday,2025-11-12T15:00:00,29,29,3.3,1
CAFE_DELHI_001,Wednesday,2025-11-12T16:00:00,9,12,70.0,0
CAFE_DELHI_001,Wednesday,2025-11-12T17:00:00,12,14,60.0,0
CAFE_DELHI_001,Wednesday,2025-11-12T18:00:00,14,14,53.3,0
CAFE_DELHI_001,Wednesday,2025-11-12T19:00:00,25,29,16.7,1
CAFE_DELHI_001,Wednesday,2025-11-12T20:00:00,28,29,6.7,1
CAFE_DELHI_001,Wednesday,2025-11-12T21:00:00,30,30,0.0,1
CAFE_DELHI_001,Wednesday,2025-11-12T22:00:00,21,22,30.0,0
CAFE_DELHI_001,Wednesday,2025-11-12T23:00:00,6,10,80.0,0
CAFE_DELHI_001,Thursday,2025-11-13T00:00:00,2,2,93.3,0
CAFE_DELHI_001,Thursday,2025-11-13T01:00:00,6,10,80.0,0
CAFE_DELHI_001,Thursday,2025-11-13T02:00:00,2,2,93.3,0
CAFE_DELHI_001,Thursday,2025-11-13T03:00:00,4,6,86.7,0
CAFE_DELHI_001,Thursday,2025-11-13T04:00:00,0,3,100.0,0
CAFE_DELHI_001,Thursday,2025-11-13T05:00:00,6,6,80.0,0
CAFE_DELHI_001,Thursday,2025-11-13T06:00:00,5,9,83.3,0
CAFE_DELHI_001,Thursday,2025-11-13T07:00:00,6,10,80.0,0
CAFE_DELHI_001,Thursday,2025-11-13T08:00:00,4,8,86.7,0
CAFE_DELHI_001,Thursday,2025-11-13T09:00:00,18,19,40.0,0
CAFE_DELHI_001,Thursday,2025-11-13T10:00:00,15,15,50.0,0
CAFE_DELHI_001,Thursday,2025-11-13T11:00:00,15,17,50.0,0
CAFE_DELHI_001,Thursday,2025-11-13T12:00:00,30,30,0.0,1
CAFE_DELHI_001,Thursday,2025-11-13T13:00:00,28,29,6.7,1
CAFE_DELHI_001,Thursday,2025-11-13T14:00:00,28,28,6.7,1
CAFE_DELHI_001,Thursday,2025-11-13T15:00:00,30,30,0.0,1
CAFE_DELHI_001,Thursday,2025-11-13T16:00:00,12,15,60.0,0
CAFE_DELHI_001,Thursday,2025-11-13T17:00:00,14,18,53.3,0
CAFE_DELHI_001,Thursday,2025-11-13T18:00:00,10,14,66.7,0
CAFE_DELHI_001,Thursday,2025-11-13T19:00:00,26,30,13.3,1
CAFE_DELHI_001,Thursday,2025-11-13T20:00:00,30,30,0.0,1
CAFE_DELHI_001,Thursday,2025-11-13T21:00:00,21,23,30.0,0
CAFE_DELHI_001,Thursday,2025-11-13T22:00:00,29,30,3.3,1
CAFE_DELHI_001,Thursday,2025-11-13T23:00:00,2,3,93.3,0
CAFE_DELHI_001,Friday,2025-11-14T00:00:00,3,4,90.0,0
CAFE_DELHI_001,Friday,2025-11-14T01:00:00,1,4,96.7,0
CAFE_DELHI_001,Friday,2025-11-14T02:00:00,3,4,90.0,0
CAFE_DELHI_001,Friday,2025-11-14T03:00:00,5,7,83.3,0
CAFE_DELHI_001,Friday,2025-11-14T04:00:00,1,3,96.7,0
CAFE_DELHI_001,Friday,2025-11-14T05:00:00,0,1,100.0,0
CAFE_DELHI_001,Friday,2025-11-14T06:00:00,4,6,86.7,0
CAFE_DELHI_001,Friday,2025-11-14T07:00:00,3,3,90.0,0
CAFE_DELHI_001,Friday,2025-11-14T08:00:00,3,5,90.0,0
CAFE_DELHI_001,Friday,2025-11-14T09:00:00,14,17,53.3,0
CAFE_DELHI_001,Friday,2025-11-14T10:00:00,13,16,56.7,0
CAFE_DELHI_001,Friday,2025-11-14T11:00:00,23,25,23.3,0
CAFE_DELHI_001,Friday,2025-11-14T12:00:00,30,30,0.0,1
CAFE_DELHI_001,Friday,2025-11-14T13:00:00,30,30,0.0,1
CAFE_DELHI_001,Friday,2025-11-14T14:00:00,29,30,3.3,1
CAFE_DELHI_001,Friday,2025-11-14T15:00:00,30,30,0.0,1
CAFE_DELHI_001,Friday,2025-11-14T16:00:00,19,23,36.7,0
CAFE_DELHI_001,Friday,2025-11-14T17:00:00,15,17,50.0,0
CAFE_DELHI_001,Friday,2025-11-14T18:00:00,12,15,60.0,0
CAFE_DELHI_001,Friday,2025-11-14T19:00:00,28,30,6.7,1
CAFE_DELHI_001,Friday,2025-11-14T20:00:00,24,28,20.0,1
CAFE_DELHI_001,Friday,2025-11-14T21:00:00,28,30,6.7,1
CAFE_DELHI_001,Friday,2025-11-14T22:00:00,26,29,13.3,1
CAFE_DELHI_001,Friday,2025-11-14T23:00:00,3,3,90.0,0
CAFE_DELHI_001,Saturday,2025-11-15T00:00:00,5,8,83.3,0
CAFE_DELHI_001,Saturday,2025-11-15T01:00:00,0,3,100.0,0
CAFE_DELHI_001,Saturday,2025-11-15T02:00:00,4,4,86.7,0
CAFE_DELHI_001,Saturday,2025-11-15T03:00:00,1,4,96.7,0
CAFE_DELHI_001,Saturday,2025-11-15T04:00:00,2,5,93.3,0
CAFE_DELHI_001,Saturday,2025-11-15T05:00:00,2,6,93.3,0
CAFE_DELHI_001,Saturday,2025-11-15T06:00:00,3,3,90.0,0
CAFE_DELHI_001,Saturday,2025-11-15T07:00:00,2,4,93.3,0
CAFE_DELHI_001,Saturday,2025-11-15T08:00:00,0,0,100.0,0
CAFE_DELHI_001,Saturday,2025-11-15T09:00:00,19,23,36.7,0
CAFE_DELHI_001,Saturday,2025-11-15T10:00:00,16,18,46.7,0
CAFE_DELHI_001,Saturday,2025-11-15T11:00:00,15,15,50.0,0
CAFE_DELHI_001,Saturday,2025-11-15T12:00:00,30,30,0.0,1
CAFE_DELHI_001,Saturday,2025-11-15T13:00:00,30,30,0.0,1
CAFE_DELHI_001,Saturday,2025-11-15T14:00:00,30,30,0.0,1
CAFE_DELHI_001,Saturday,2025-11-15T15:00:00,30,30,0.0,1
CAFE_DELHI_001,Saturday,2025-11-15T16:00:00,14,17,53.3,0
CAFE_DELHI_001,Saturday,2025-11-15T17:00:00,17,20,43.3,0
CAFE_DELHI_001,Saturday,2025-11-15T18:00:00,10,11,66.7,0
CAFE_DELHI_001,Saturday,2025-11-15T19:00:00,30,30,0.0,1
CAFE_DELHI_001,Saturday,2025-11-15T20:00:00,30,30,0.0,1
CAFE_DELHI_001,Saturday,2025-11-15T21:00:00,28,29,6.7,1
CAFE_DELHI_001,Saturday,2025-11-15T22:00:00,30,30,0.0,1
